1119.20:06:11.885 1119.20:07:12.029 5     10.0.1.1        5201  3     10.0.2.1        59010 6   1  3917       5874052   
1119.20:06:12.857 1119.20:07:12.021 4     10.0.2.1        59012 5     10.0.1.1        5201  6   4  2012       114356    
1119.20:06:12.869 1119.20:07:11.969 5     10.0.1.1        5201  3     10.0.2.1        59012 6   0  3766       5649000   
1119.20:07:11.005 1119.20:07:12.065 4     10.0.2.1        59006 5     10.0.1.1        5201  6   1  9          993       
1119.20:07:11.009 1119.20:07:12.029 5     10.0.1.1        5201  3     10.0.2.1        59006 6   1  7          871       
1119.20:07:11.917 1119.20:07:12.021 4     10.0.2.1        59008 5     10.0.1.1        5201  6   4  2          104       
1119.20:07:11.837 1119.20:07:11.925 5     10.0.1.1        5201  3     10.0.2.1        59008 6   0  6          9000      
1119.20:06:56.845 1119.20:07:55.481 4     10.0.2.2        38394 5     10.0.1.2        3000  6   5  2417       137990    
1119.20:06:56.857 1119.20:07:55.429 5     10.0.1.2        3000  3     10.0.2.2        38394 6   0  5469       8193644   
1119.20:08:12.025 1119.20:08:12.349 4     10.0.2.1        59018 5     10.0.1.1        5201  6   2  9          653       
1119.20:08:12.033 1119.20:08:12.293 5     10.0.1.1        5201  3     10.0.2.1        59018 6   2  8          428       
1119.20:08:12.205 1119.20:09:12.501 4     10.0.2.1        59020 5     10.0.1.1        5201  6   2  3007       158713    
1119.20:08:12.205 1119.20:09:12.473 5     10.0.1.1        5201  3     10.0.2.1        59020 6   2  5369       8008852   
1119.20:09:13.281 1119.20:10:13.393 5     10.0.1.1        5201  3     10.0.2.1        59020 6   0  5381       8028348   
1119.20:09:13.305 1119.20:10:13.425 4     10.0.2.1        59020 5     10.0.1.1        5201  6   0  3086       163424    
1119.20:10:14.097 1119.20:11:12.441 5     10.0.1.1        5201  3     10.0.2.1        59020 6   1  5162       7699736   
1119.20:10:14.129 1119.20:11:12.433 4     10.0.2.1        59020 5     10.0.1.1        5201  6   1  2970       156224    
1119.20:11:12.281 1119.20:11:12.473 4     10.0.2.1        59018 5     10.0.1.1        5201  6   1  9          765       
1119.20:11:12.285 1119.20:11:12.441 5     10.0.1.1        5201  3     10.0.2.1        59018 6   1  8          696       
1119.20:11:57.073 1119.20:12:17.225 4     10.0.2.2        38404 5     10.0.1.2        3000  6   7  1598       93887     
1119.20:12:12.437 1119.20:12:12.781 4     10.0.2.1        59026 5     10.0.1.1        5201  6   2  9          653       
1119.20:12:12.445 1119.20:12:12.741 5     10.0.1.1        5201  3     10.0.2.1        59026 6   2  8          428       
1119.20:11:57.081 1119.20:12:17.185 5     10.0.1.2        3000  3     10.0.2.2        38404 6   2  3241       4846771   
1119.20:12:12.577 1119.20:13:12.805 4     10.0.2.1        59028 5     10.0.1.1        5201  6   2  2690       150465    
1119.20:12:12.581 1119.20:13:12.813 5     10.0.1.1        5201  3     10.0.2.1        59028 6   2  5117       7671220   
1119.20:12:12.609 1119.20:13:12.821 4     10.0.2.1        59030 5     10.0.1.1        5201  6   2  2680       149637    
1119.20:12:12.625 1119.20:13:12.821 5     10.0.1.1        5201  3     10.0.2.1        59030 6   2  5216       7821112   
1119.20:12:17.185 1119.20:13:17.561 4     10.0.2.2        38412 5     10.0.1.2        3000  6   2  1682       102813    
1119.20:12:17.197 1119.20:13:17.525 5     10.0.1.2        3000  3     10.0.2.2        38412 6   2  3179       4747992   
1119.20:13:12.841 1119.20:14:13.809 4     10.0.2.1        59028 5     10.0.1.1        5201  6   0  2834       158644    
1119.20:13:12.841 1119.20:14:13.809 4     10.0.2.1        59030 5     10.0.1.1        5201  6   0  2724       152948    
1119.20:13:12.841 1119.20:14:13.817 5     10.0.1.1        5201  3     10.0.2.1        59028 6   0  5701       8551500   
1119.20:13:12.841 1119.20:14:13.817 5     10.0.1.1        5201  3     10.0.2.1        59030 6   0  5556       8334000   
1119.20:13:21.077 1119.20:14:21.589 4     10.0.2.2        38412 5     10.0.1.2        3000  6   0  1248       76326     
1119.20:13:21.093 1119.20:14:21.557 5     10.0.1.2        3000  3     10.0.2.2        38412 6   0  2291       3427071   
1119.20:14:13.837 1119.20:15:13.137 4     10.0.2.1        59028 5     10.0.1.1        5201  6   4  2545       142840    
1119.20:14:13.837 1119.20:15:13.137 4     10.0.2.1        59030 5     10.0.1.1        5201  6   1  2612       146716    
1119.20:14:13.849 1119.20:15:13.089 5     10.0.1.1        5201  3     10.0.2.1        59028 6   0  5298       7947000   
1119.20:14:13.873 1119.20:15:13.141 5     10.0.1.1        5201  3     10.0.2.1        59030 6   1  5325       7986052   
1119.20:15:12.729 1119.20:15:13.165 4     10.0.2.1        59026 5     10.0.1.1        5201  6   1  9          881       
1119.20:15:12.745 1119.20:15:13.141 5     10.0.1.1        5201  3     10.0.2.1        59026 6   1  8          813       
1119.20:14:24.097 1119.20:15:24.433 4     10.0.2.2        38412 5     10.0.1.2        3000  6   0  1618       95832     
1119.20:14:24.105 1119.20:15:24.401 5     10.0.1.2        3000  3     10.0.2.2        38412 6   0  2989       4471190   
1119.20:15:26.941 1119.20:16:26.373 4     10.0.2.2        38412 5     10.0.1.2        3000  6   0  2975       168756    
1119.20:15:26.953 1119.20:16:26.329 5     10.0.1.2        3000  3     10.0.2.2        38412 6   0  7462       11180521  
1119.20:16:13.149 1119.20:16:13.653 4     10.0.2.1        59054 5     10.0.1.1        5201  6   2  9          653       
1119.20:16:13.157 1119.20:16:13.617 5     10.0.1.1        5201  3     10.0.2.1        59054 6   2  8          428       
1119.20:16:28.389 1119.20:16:29.545 4     10.0.2.2        38412 5     10.0.1.2        3000  6   5  49         3182      
1119.20:16:29.513 1119.20:16:40.749 4     10.0.2.2        38442 5     10.0.1.2        3000  6   3  6          328       
1119.20:16:29.525 1119.20:16:40.705 5     10.0.1.2        3000  0     10.0.2.2        38442 6   3  4          232       
1119.20:16:29.761 1119.20:16:41.305 4     10.0.2.2        38444 5     10.0.1.2        3000  6   7  438        26115     
1119.20:16:28.401 1119.20:16:29.505 5     10.0.1.2        3000  3     10.0.2.2        38412 6   0  66         99000     
1119.20:16:29.773 1119.20:16:41.265 5     10.0.1.2        3000  3     10.0.2.2        38444 6   2  688        1023310   
1119.20:16:13.381 1119.20:17:13.833 4     10.0.2.1        59056 5     10.0.1.1        5201  6   2  2031       115081    
1119.20:16:13.401 1119.20:17:13.817 5     10.0.1.1        5201  3     10.0.2.1        59056 6   2  3588       5379112   
1119.20:16:13.429 1119.20:17:13.813 4     10.0.2.1        59058 5     10.0.1.1        5201  6   2  2026       114577    
1119.20:16:13.453 1119.20:17:13.817 5     10.0.1.1        5201  3     10.0.2.1        59058 6   2  3622       5430112   
1119.20:16:13.489 1119.20:17:13.833 4     10.0.2.1        59060 5     10.0.1.1        5201  6   2  2088       117977    
1119.20:16:13.505 1119.20:17:13.797 5     10.0.1.1        5201  3     10.0.2.1        59060 6   2  3708       5559112   
1119.20:16:41.285 1119.20:17:41.821 4     10.0.2.2        38446 5     10.0.1.2        3000  6   2  1438       89217     
1119.20:16:41.285 1119.20:17:41.825 5     10.0.1.2        3000  3     10.0.2.2        38446 6   2  2476       3691427   
1119.20:17:13.837 1119.20:18:14.785 5     10.0.1.1        5201  0     10.0.2.1        59060 6   0  3593       5389500   
1119.20:17:13.837 1119.20:18:14.809 5     10.0.1.1        5201  3     10.0.2.1        59056 6   0  4044       6066000   
1119.20:17:13.853 1119.20:18:14.817 4     10.0.2.1        59058 5     10.0.1.1        5201  6   0  2170       122772    
1119.20:17:13.853 1119.20:18:14.797 4     10.0.2.1        59056 5     10.0.1.1        5201  6   0  2247       127012    
1119.20:17:13.857 1119.20:18:14.825 5     10.0.1.1        5201  3     10.0.2.1        59058 6   0  3883       5824500   
1119.20:17:13.873 1119.20:18:14.825 4     10.0.2.1        59060 5     10.0.1.1        5201  6   0  2071       117120    
1119.20:17:41.861 1119.20:18:42.053 4     10.0.2.2        38446 5     10.0.1.2        3000  6   0  1387       84361     
1119.20:17:41.861 1119.20:18:42.017 5     10.0.1.2        3000  3     10.0.2.2        38446 6   0  2325       3474953   
1119.20:18:43.569 1119.20:18:57.589 4     10.0.2.2        38446 5     10.0.1.2        3000  6   5  390        23744     
1119.20:18:43.577 1119.20:18:57.549 5     10.0.1.2        3000  3     10.0.2.2        38446 6   0  639        953831    
1119.20:18:57.501 1119.20:19:11.617 4     10.0.2.2        38450 5     10.0.1.2        3000  6   3  6          328       
1119.20:18:57.509 1119.20:19:11.585 5     10.0.1.2        3000  0     10.0.2.2        38450 6   3  5          284       
1119.20:18:14.841 1119.20:19:15.117 5     10.0.1.1        5201  3     10.0.2.1        59060 6   1  3690       5533552   
1119.20:18:14.845 1119.20:19:15.109 4     10.0.2.1        59056 5     10.0.1.1        5201  6   4  2106       119328    
1119.20:18:14.857 1119.20:19:14.733 5     10.0.1.1        5201  3     10.0.2.1        59056 6   1  3866       5799000   
1119.20:18:14.865 1119.20:19:15.109 4     10.0.2.1        59058 5     10.0.1.1        5201  6   4  2088       118084    
1119.20:18:14.865 1119.20:19:15.109 4     10.0.2.1        59060 5     10.0.1.1        5201  6   1  2077       117340    
1119.20:18:14.877 1119.20:19:14.661 5     10.0.1.1        5201  3     10.0.2.1        59058 6   0  3830       5745000   
1119.20:19:13.593 1119.20:19:15.149 4     10.0.2.1        59054 5     10.0.1.1        5201  6   1  9          995       
1119.20:19:13.609 1119.20:19:15.117 5     10.0.1.1        5201  3     10.0.2.1        59054 6   1  7          894       
1119.20:18:57.757 1119.20:19:57.605 4     10.0.2.2        38452 5     10.0.1.2        3000  6   2  1255       77096     
1119.20:18:57.769 1119.20:19:57.569 5     10.0.1.2        3000  3     10.0.2.2        38452 6   2  2937       4383985   
1119.20:19:59.493 1119.20:19:59.569 4     10.0.2.2        38452 5     10.0.1.2        3000  6   1  2          104       
1119.20:19:59.517 1119.20:19:59.517 5     10.0.1.2        3000  3     10.0.2.2        38452 6   1  1          52        
1119.20:20:15.109 1119.20:20:15.485 4     10.0.2.1        59074 5     10.0.1.1        5201  6   2  9          653       
1119.20:20:15.121 1119.20:20:15.453 5     10.0.1.1        5201  3     10.0.2.1        59074 6   2  8          428       
1119.20:20:15.321 1119.20:21:15.829 4     10.0.2.1        59076 5     10.0.1.1        5201  6   2  3133       165405    
1119.20:20:15.333 1119.20:21:15.789 5     10.0.1.1        5201  3     10.0.2.1        59076 6   2  5360       7991872   
1119.20:21:15.841 1119.20:22:16.797 5     10.0.1.1        5201  3     10.0.2.1        59076 6   0  5419       8085348   
1119.20:21:15.869 1119.20:22:16.833 4     10.0.2.1        59076 5     10.0.1.1        5201  6   0  2924       154500    
1119.20:22:16.837 1119.20:23:15.669 5     10.0.1.1        5201  3     10.0.2.1        59076 6   1  5183       7732684   
1119.20:22:16.873 1119.20:23:15.665 4     10.0.2.1        59076 5     10.0.1.1        5201  6   1  2978       157340    
1119.20:23:15.417 1119.20:23:15.705 4     10.0.2.1        59074 5     10.0.1.1        5201  6   1  9          768       
1119.20:23:15.425 1119.20:23:15.669 5     10.0.1.1        5201  3     10.0.2.1        59074 6   1  8          713       
1119.20:24:01.077 1119.20:24:22.613 4     10.0.2.2        38462 5     10.0.1.2        3000  6   7  1210       72359     
1119.20:24:15.665 1119.20:24:16.105 4     10.0.2.1        59084 5     10.0.1.1        5201  6   2  9          653       
1119.20:24:15.669 1119.20:24:16.061 5     10.0.1.1        5201  3     10.0.2.1        59084 6   2  8          428       
1119.20:24:01.085 1119.20:24:22.561 5     10.0.1.2        3000  3     10.0.2.2        38462 6   2  3245       4852771   
1119.20:24:15.869 1119.20:25:16.809 4     10.0.2.1        59086 5     10.0.1.1        5201  6   2  2709       151989    
1119.20:24:15.877 1119.20:25:16.825 5     10.0.1.1        5201  3     10.0.2.1        59086 6   2  5221       7828612   
1119.20:24:15.921 1119.20:25:16.809 4     10.0.2.1        59088 5     10.0.1.1        5201  6   2  2714       152317    
1119.20:24:15.937 1119.20:25:16.825 5     10.0.1.1        5201  3     10.0.2.1        59088 6   2  5258       7882720   
1119.20:24:22.505 1119.20:25:22.809 4     10.0.2.2        38470 5     10.0.1.2        3000  6   2  1656       100817    
1119.20:24:22.513 1119.20:25:22.809 5     10.0.1.2        3000  3     10.0.2.2        38470 6   2  3128       4671781   
1119.20:25:16.853 1119.20:26:17.825 4     10.0.2.1        59086 5     10.0.1.1        5201  6   0  2650       149752    
1119.20:25:16.853 1119.20:26:17.817 4     10.0.2.1        59088 5     10.0.1.1        5201  6   0  2549       144092    
1119.20:25:16.861 1119.20:26:17.825 5     10.0.1.1        5201  3     10.0.2.1        59086 6   0  5671       8506500   
1119.20:25:16.861 1119.20:26:17.817 5     10.0.1.1        5201  3     10.0.2.1        59088 6   0  5565       8347500   
1119.20:25:22.841 1119.20:26:23.701 4     10.0.2.2        38470 5     10.0.1.2        3000  6   0  1330       80409     
1119.20:25:22.849 1119.20:26:23.673 5     10.0.1.2        3000  3     10.0.2.2        38470 6   0  2187       3270727   
1119.20:26:17.857 1119.20:27:17.069 4     10.0.2.1        59088 5     10.0.1.1        5201  6   1  2611       146592    
1119.20:26:17.857 1119.20:27:17.069 5     10.0.1.1        5201  3     10.0.2.1        59088 6   1  5375       8061052   
1119.20:26:17.865 1119.20:27:17.069 4     10.0.2.1        59086 5     10.0.1.1        5201  6   4  2537       142476    
1119.20:26:17.869 1119.20:27:16.897 5     10.0.1.1        5201  3     10.0.2.1        59086 6   1  5269       7903500   
1119.20:27:16.045 1119.20:27:17.109 4     10.0.2.1        59084 5     10.0.1.1        5201  6   1  9          880       
1119.20:27:16.057 1119.20:27:17.069 5     10.0.1.1        5201  3     10.0.2.1        59084 6   1  8          829       
1119.20:26:25.217 1119.20:27:24.793 4     10.0.2.2        38470 5     10.0.1.2        3000  6   0  1567       93955     
1119.20:26:25.225 1119.20:27:24.761 5     10.0.1.2        3000  3     10.0.2.2        38470 6   0  2709       4053769   
1119.20:27:27.809 1119.20:28:18.861 4     10.0.2.2        38470 5     10.0.1.2        3000  6   5  2568       145252    
1119.20:27:27.821 1119.20:28:18.821 5     10.0.1.2        3000  3     10.0.2.2        38470 6   0  7598       11388497  
1119.20:28:17.069 1119.20:28:17.601 4     10.0.2.1        59096 5     10.0.1.1        5201  6   2  9          653       
1119.20:28:17.077 1119.20:28:17.549 5     10.0.1.1        5201  3     10.0.2.1        59096 6   2  8          428       
1119.20:28:17.305 1119.20:29:17.797 4     10.0.2.1        59098 5     10.0.1.1        5201  6   2  2129       120205    
1119.20:28:17.309 1119.20:29:17.801 5     10.0.1.1        5201  3     10.0.2.1        59098 6   2  3625       5434612   
1119.20:28:17.337 1119.20:29:17.797 4     10.0.2.1        59100 5     10.0.1.1        5201  6   2  2103       119153    
1119.20:28:17.353 1119.20:29:17.801 5     10.0.1.1        5201  3     10.0.2.1        59100 6   2  3749       5620612   
1119.20:28:17.409 1119.20:29:17.797 4     10.0.2.1        59102 5     10.0.1.1        5201  6   2  1984       112661    
1119.20:28:17.429 1119.20:29:17.801 5     10.0.1.1        5201  3     10.0.2.1        59102 6   2  3559       5335612   
1119.20:28:18.861 1119.20:29:19.809 4     10.0.2.2        38484 5     10.0.1.2        3000  6   2  1794       107500    
1119.20:28:18.873 1119.20:29:19.825 5     10.0.1.2        3000  3     10.0.2.2        38484 6   2  3087       4613550   
1119.20:29:17.841 1119.20:30:18.801 4     10.0.2.1        59100 5     10.0.1.1        5201  6   0  2002       113676    
1119.20:29:17.841 1119.20:30:18.785 4     10.0.2.1        59098 5     10.0.1.1        5201  6   0  2082       117996    
1119.20:29:17.841 1119.20:30:18.653 4     10.0.2.1        59102 5     10.0.1.1        5201  6   0  1999       113388    
1119.20:29:17.849 1119.20:30:18.809 5     10.0.1.1        5201  3     10.0.2.1        59100 6   0  3504       5256000   
1119.20:29:17.849 1119.20:30:18.793 5     10.0.1.1        5201  3     10.0.2.1        59098 6   0  3684       5526000   
1119.20:29:17.853 1119.20:30:18.661 5     10.0.1.1        5201  3     10.0.2.1        59102 6   0  3474       5211000   
1119.20:29:19.853 1119.20:30:20.213 4     10.0.2.2        38484 5     10.0.1.2        3000  6   0  1920       114685    
1119.20:29:19.861 1119.20:30:20.181 5     10.0.1.2        3000  3     10.0.2.2        38484 6   0  3410       5099285   
1119.20:30:18.845 1119.20:31:18.305 4     10.0.2.1        59098 5     10.0.1.1        5201  6   4  2127       120140    
1119.20:30:18.845 1119.20:31:18.317 4     10.0.2.1        59100 5     10.0.1.1        5201  6   4  2322       130692    
1119.20:30:18.857 1119.20:31:18.229 5     10.0.1.1        5201  3     10.0.2.1        59098 6   0  3582       5373000   
1119.20:30:18.861 1119.20:31:18.273 5     10.0.1.1        5201  3     10.0.2.1        59100 6   0  4044       6066000   
1119.20:30:18.909 1119.20:31:18.317 5     10.0.1.1        5201  3     10.0.2.1        59102 6   1  3824       5734552   
1119.20:30:18.933 1119.20:31:18.305 4     10.0.2.1        59102 5     10.0.1.1        5201  6   1  2200       123444    
1119.20:31:17.533 1119.20:31:18.353 4     10.0.2.1        59096 5     10.0.1.1        5201  6   1  9          994       
1119.20:31:17.545 1119.20:31:18.317 5     10.0.1.1        5201  3     10.0.2.1        59096 6   1  8          944       
1119.20:30:21.713 1119.20:31:21.829 4     10.0.2.2        38484 5     10.0.1.2        3000  6   0  1573       93983     
1119.20:30:21.713 1119.20:31:21.785 5     10.0.1.2        3000  3     10.0.2.2        38484 6   0  2744       4105662   
1119.20:31:21.869 1119.20:32:03.653 4     10.0.2.2        38484 5     10.0.1.2        3000  6   5  2006       113782    
1119.20:31:21.837 1119.20:32:03.605 5     10.0.1.2        3000  3     10.0.2.2        38484 6   0  6432       9640888   
1119.20:32:18.305 1119.20:32:18.661 4     10.0.2.1        59106 5     10.0.1.1        5201  6   2  9          653       
1119.20:32:18.317 1119.20:32:18.601 5     10.0.1.1        5201  3     10.0.2.1        59106 6   2  8          428       
1119.20:32:18.525 1119.20:33:18.221 4     10.0.2.1        59108 5     10.0.1.1        5201  6   2  3148       166689    
1119.20:32:18.533 1119.20:33:18.189 5     10.0.1.1        5201  3     10.0.2.1        59108 6   2  5354       7985656   
1119.20:33:18.965 1119.20:34:19.825 5     10.0.1.1        5201  3     10.0.2.1        59108 6   0  5393       8044956   
1119.20:33:18.997 1119.20:34:19.817 4     10.0.2.1        59108 5     10.0.1.1        5201  6   0  3064       161936    
1119.20:34:19.857 1119.20:35:18.773 4     10.0.2.1        59108 5     10.0.1.1        5201  6   4  3000       158124    
1119.20:35:18.597 1119.20:35:18.813 4     10.0.2.1        59106 5     10.0.1.1        5201  6   1  9          766       
1119.20:35:18.605 1119.20:35:18.785 5     10.0.1.1        5201  3     10.0.2.1        59106 6   1  8          712       
1119.20:34:19.865 1119.20:35:18.693 5     10.0.1.1        5201  3     10.0.2.1        59108 6   0  5197       7752348   
1119.20:36:05.101 1119.20:36:25.265 4     10.0.2.2        38494 5     10.0.1.2        3000  6   7  988        60407     
1119.20:36:18.769 1119.20:36:19.281 4     10.0.2.1        59116 5     10.0.1.1        5201  6   2  9          653       
1119.20:36:18.777 1119.20:36:19.237 5     10.0.1.1        5201  3     10.0.2.1        59116 6   2  8          428       
1119.20:36:05.113 1119.20:36:25.225 5     10.0.1.2        3000  3     10.0.2.2        38494 6   2  3177       4746501   
1119.20:36:19.021 1119.20:37:19.813 4     10.0.2.1        59118 5     10.0.1.1        5201  6   2  2971       165593    
1119.20:36:19.033 1119.20:37:19.825 5     10.0.1.1        5201  3     10.0.2.1        59118 6   2  5467       8197612   
1119.20:36:19.077 1119.20:37:19.805 4     10.0.2.1        59120 5     10.0.1.1        5201  6   2  2635       146753    
1119.20:36:19.097 1119.20:37:19.813 5     10.0.1.1        5201  3     10.0.2.1        59120 6   2  4866       7296112   
1119.20:36:25.173 1119.20:37:25.817 4     10.0.2.2        38502 5     10.0.1.2        3000  6   2  1616       98881     
1119.20:36:25.181 1119.20:37:25.825 5     10.0.1.2        3000  3     10.0.2.2        38502 6   2  3183       4755142   
1119.20:37:25.865 1119.20:37:30.461 4     10.0.2.2        38502 5     10.0.1.2        3000  6   5  26         1877      
1119.20:37:25.865 1119.20:37:30.417 5     10.0.1.2        3000  3     10.0.2.2        38502 6   0  42         61658     
1119.20:37:19.845 1119.20:38:20.809 4     10.0.2.1        59120 5     10.0.1.1        5201  6   0  3041       168972    
1119.20:37:19.845 1119.20:38:20.757 4     10.0.2.1        59118 5     10.0.1.1        5201  6   0  3050       169412    
1119.20:37:19.857 1119.20:38:20.813 5     10.0.1.1        5201  3     10.0.2.1        59120 6   0  5852       8778000   
1119.20:37:19.857 1119.20:38:20.741 5     10.0.1.1        5201  3     10.0.2.1        59118 6   0  5735       8596932   
1119.20:37:30.441 1119.20:38:29.941 4     10.0.2.2        38506 5     10.0.1.2        3000  6   2  921        58491     
1119.20:37:30.453 1119.20:38:29.905 5     10.0.1.2        3000  3     10.0.2.2        38506 6   2  1659       2469353   
1119.20:38:20.849 1119.20:39:20.401 4     10.0.2.1        59120 5     10.0.1.1        5201  6   1  2859       159420    
1119.20:38:20.853 1119.20:39:20.425 5     10.0.1.1        5201  3     10.0.2.1        59120 6   1  5486       8227552   
1119.20:38:21.009 1119.20:39:20.333 5     10.0.1.1        5201  3     10.0.2.1        59118 6   0  5252       7877304   
1119.20:38:21.041 1119.20:39:20.401 4     10.0.2.1        59118 5     10.0.1.1        5201  6   4  2737       152892    
1119.20:39:19.217 1119.20:39:20.457 4     10.0.2.1        59116 5     10.0.1.1        5201  6   1  9          879       
1119.20:39:19.225 1119.20:39:20.425 5     10.0.1.1        5201  3     10.0.2.1        59116 6   1  8          831       
1119.20:38:32.453 1119.20:39:32.829 4     10.0.2.2        38506 5     10.0.1.2        3000  6   0  1399       84824     
1119.20:38:32.465 1119.20:39:32.797 5     10.0.1.2        3000  3     10.0.2.2        38506 6   0  2959       4427620   
1119.20:39:32.841 1119.20:40:33.809 5     10.0.1.2        3000  3     10.0.2.2        38506 6   0  7262       10882792  
1119.20:39:32.873 1119.20:40:33.829 4     10.0.2.2        38506 5     10.0.1.2        3000  6   0  2352       134134    
1119.20:40:20.409 1119.20:40:20.813 5     10.0.1.1        5201  3     10.0.2.1        59130 6   2  8          428       
1119.20:40:20.401 1119.20:40:20.853 4     10.0.2.1        59130 5     10.0.1.1        5201  6   2  9          653       
1119.20:40:33.853 1119.20:40:41.153 4     10.0.2.2        38506 5     10.0.1.2        3000  6   5  177        11272     
1119.20:40:33.841 1119.20:40:41.113 5     10.0.1.2        3000  3     10.0.2.2        38506 6   0  281        419599    
1119.20:40:20.581 1119.20:41:20.809 4     10.0.2.1        59132 5     10.0.1.1        5201  6   2  2075       117149    
1119.20:40:20.585 1119.20:41:20.821 5     10.0.1.1        5201  3     10.0.2.1        59132 6   2  3658       5484112   
1119.20:40:20.621 1119.20:41:20.809 4     10.0.2.1        59134 5     10.0.1.1        5201  6   2  2203       124889    
1119.20:40:20.637 1119.20:41:20.821 5     10.0.1.1        5201  3     10.0.2.1        59134 6   2  3895       5839612   
1119.20:40:20.677 1119.20:41:20.809 4     10.0.2.1        59136 5     10.0.1.1        5201  6   2  2043       116029    
1119.20:40:20.689 1119.20:41:20.821 5     10.0.1.1        5201  3     10.0.2.1        59136 6   2  3605       5404612   
1119.20:40:41.101 1119.20:41:41.829 4     10.0.2.2        38518 5     10.0.1.2        3000  6   2  1626       98931     
1119.20:40:41.113 1119.20:41:41.801 5     10.0.1.2        3000  3     10.0.2.2        38518 6   2  2621       3910885   
1119.20:41:20.849 1119.20:42:21.777 4     10.0.2.1        59134 5     10.0.1.1        5201  6   0  2042       115840    
1119.20:41:20.849 1119.20:42:21.777 4     10.0.2.1        59132 5     10.0.1.1        5201  6   0  2154       122408    
1119.20:41:20.849 1119.20:42:21.817 4     10.0.2.1        59136 5     10.0.1.1        5201  6   0  2034       115664    
1119.20:41:20.861 1119.20:42:21.801 5     10.0.1.1        5201  3     10.0.2.1        59134 6   0  3629       5443500   
1119.20:41:20.861 1119.20:42:21.801 5     10.0.1.1        5201  3     10.0.2.1        59132 6   0  3886       5829000   
1119.20:41:20.861 1119.20:42:21.825 5     10.0.1.1        5201  3     10.0.2.1        59136 6   0  3723       5584500   
1119.20:41:43.341 1119.20:42:43.533 4     10.0.2.2        38518 5     10.0.1.2        3000  6   0  1423       86914     
1119.20:41:43.353 1119.20:42:43.493 5     10.0.1.2        3000  3     10.0.2.2        38518 6   0  2446       3656241   
1119.20:42:21.841 1119.20:43:22.049 4     10.0.2.1        59134 5     10.0.1.1        5201  6   4  2032       114776    
1119.20:42:21.841 1119.20:43:22.005 4     10.0.2.1        59132 5     10.0.1.1        5201  6   1  2211       124440    
1119.20:42:21.857 1119.20:43:22.009 5     10.0.1.1        5201  3     10.0.2.1        59134 6   0  3629       5443500   
1119.20:42:21.857 1119.20:43:22.017 5     10.0.1.1        5201  3     10.0.2.1        59132 6   1  3907       5859052   
1119.20:42:21.869 1119.20:43:22.021 4     10.0.2.1        59136 5     10.0.1.1        5201  6   4  2331       131520    
1119.20:42:21.877 1119.20:43:22.001 5     10.0.1.1        5201  3     10.0.2.1        59136 6   1  4163       6244500   
1119.20:43:20.777 1119.20:43:22.061 4     10.0.2.1        59130 5     10.0.1.1        5201  6   1  9          995       
1119.20:43:20.781 1119.20:43:22.017 5     10.0.1.1        5201  3     10.0.2.1        59130 6   1  7          892       
1119.20:42:46.045 1119.20:43:45.209 4     10.0.2.2        38518 5     10.0.1.2        3000  6   0  1337       80746     
1119.20:42:46.049 1119.20:43:45.177 5     10.0.1.2        3000  3     10.0.2.2        38518 6   0  2736       4091021   
1119.20:43:49.217 1119.20:44:07.745 4     10.0.2.2        38518 5     10.0.1.2        3000  6   4  1146       65046     
1119.20:43:49.233 1119.20:44:07.681 5     10.0.1.2        3000  3     10.0.2.2        38518 6   0  3743       5610535   
1119.20:44:22.009 1119.20:44:22.421 4     10.0.2.1        59142 5     10.0.1.1        5201  6   2  9          653       
1119.20:44:22.021 1119.20:44:22.361 5     10.0.1.1        5201  3     10.0.2.1        59142 6   2  8          428       
1119.20:44:22.209 1119.20:45:22.781 4     10.0.2.1        59144 5     10.0.1.1        5201  6   2  3000       158169    
1119.20:44:22.221 1119.20:45:22.793 5     10.0.1.1        5201  3     10.0.2.1        59144 6   2  5360       7993264   
1119.20:45:22.845 1119.20:46:23.825 4     10.0.2.1        59144 5     10.0.1.1        5201  6   0  3129       164964    
1119.20:45:22.853 1119.20:46:23.833 5     10.0.1.1        5201  3     10.0.2.1        59144 6   0  5399       8056740   
1119.20:46:23.845 1119.20:47:22.661 4     10.0.2.1        59144 5     10.0.1.1        5201  6   1  3008       158836    
1119.20:46:23.853 1119.20:47:22.669 5     10.0.1.1        5201  3     10.0.2.1        59144 6   1  5187       7733812   
1119.20:47:22.349 1119.20:47:22.701 4     10.0.2.1        59142 5     10.0.1.1        5201  6   1  9          768       
1119.20:47:22.353 1119.20:47:22.669 5     10.0.1.1        5201  3     10.0.2.1        59142 6   1  7          662       
1119.20:48:22.673 1119.20:48:23.037 4     10.0.2.1        59152 5     10.0.1.1        5201  6   2  9          653       
1119.20:48:22.681 1119.20:48:22.997 5     10.0.1.1        5201  3     10.0.2.1        59152 6   2  8          428       
1119.20:48:09.257 1119.20:49:09.817 4     10.0.2.2        38528 5     10.0.1.2        3000  6   2  2321       139563    
1119.20:48:09.269 1119.20:49:09.825 5     10.0.1.2        3000  3     10.0.2.2        38528 6   2  5342       7992534   
1119.20:48:22.837 1119.20:49:23.833 4     10.0.2.1        59154 5     10.0.1.1        5201  6   2  2755       153809    
1119.20:48:22.841 1119.20:49:23.817 5     10.0.1.1        5201  3     10.0.2.1        59154 6   2  5031       7543612   
